latitude,longitude,reserved,altitude,timestamp_days,date,time,datetime,source_file
40.007845,116.319483,0,144,39902.1625231481,2009-03-30,03:54:02,2009-03-30 03:54:02,20090330005208.plt
40.007819,116.319475,0,145,39902.1625810185,2009-03-30,03:54:07,2009-03-30 03:54:07,20090330005208.plt
40.007835,116.31946,0,145,39902.1626388889,2009-03-30,03:54:12,2009-03-30 03:54:12,20090330005208.plt
40.007824,116.319456,0,145,39902.1626967593,2009-03-30,03:54:17,2009-03-30 03:54:17,20090330005208.plt
40.007782,116.319429,0,145,39902.1627546296,2009-03-30,03:54:22,2009-03-30 03:54:22,20090330005208.plt
40.007867,116.319362,0,147,39902.1628125,2009-03-30,03:54:27,2009-03-30 03:54:27,20090330005208.plt
40.007877,116.319346,0,147,39902.1628703704,2009-03-30,03:54:32,2009-03-30 03:54:32,20090330005208.plt
40.007958,116.319308,0,147,39902.1629282407,2009-03-30,03:54:37,2009-03-30 03:54:37,20090330005208.plt
40.008038,116.319317,0,147,39902.1629861111,2009-03-30,03:54:42,2009-03-30 03:54:42,20090330005208.plt
40.008093,116.319342,0,147,39902.1630439815,2009-03-30,03:54:47,2009-03-30 03:54:47,20090330005208.plt
40.008097,116.319386,0,147,39902.1631018519,2009-03-30,03:54:52,2009-03-30 03:54:52,20090330005208.plt
40.008098,116.31941,0,146,39902.1631597222,2009-03-30,03:54:57,2009-03-30 03:54:57,20090330005208.plt
40.008076,116.319416,0,146,39902.1632175926,2009-03-30,03:55:02,2009-03-30 03:55:02,20090330005208.plt
40.008081,116.319412,0,146,39902.163275463,2009-03-30,03:55:07,2009-03-30 03:55:07,20090330005208.plt
40.008081,116.319412,0,146,39902.1633101852,2009-03-30,03:55:10,2009-03-30 03:55:10,20090330005208.plt
40.008086,116.319418,0,146,39902.1633333333,2009-03-30,03:55:12,2009-03-30 03:55:12,20090330005208.plt
40.008081,116.319429,0,146,39902.1633912037,2009-03-30,03:55:17,2009-03-30 03:55:17,20090330005208.plt
40.008094,116.319426,0,145,39902.1634490741,2009-03-30,03:55:22,2009-03-30 03:55:22,20090330005208.plt
40.008096,116.31943,0,145,39902.1635069444,2009-03-30,03:55:27,2009-03-30 03:55:27,20090330005208.plt
40.008096,116.31943,0,145,39902.1635416667,2009-03-30,03:55:30,2009-03-30 03:55:30,20090330005208.plt
40.008092,116.319438,0,145,39902.1635648148,2009-03-30,03:55:32,2009-03-30 03:55:32,20090330005208.plt
40.008078,116.319433,0,145,39902.1636226852,2009-03-30,03:55:37,2009-03-30 03:55:37,20090330005208.plt
40.008083,116.31944,0,145,39902.1636805556,2009-03-30,03:55:42,2009-03-30 03:55:42,20090330005208.plt
40.008083,116.31944,0,145,39902.1637152778,2009-03-30,03:55:45,2009-03-30 03:55:45,20090330005208.plt
40.008075,116.319444,0,145,39902.1637384259,2009-03-30,03:55:47,2009-03-30 03:55:47,20090330005208.plt
40.00804,116.319456,0,145,39902.1637962963,2009-03-30,03:55:52,2009-03-30 03:55:52,20090330005208.plt
40.008028,116.31949,0,144,39902.1638541667,2009-03-30,03:55:57,2009-03-30 03:55:57,20090330005208.plt
40.008014,116.319523,0,144,39902.163912037,2009-03-30,03:56:02,2009-03-30 03:56:02,20090330005208.plt
40.008008,116.319579,0,143,39902.1639699074,2009-03-30,03:56:07,2009-03-30 03:56:07,20090330005208.plt
40.007993,116.319638,0,143,39902.1640277778,2009-03-30,03:56:12,2009-03-30 03:56:12,20090330005208.plt
40.007952,116.31968,0,143,39902.1640856481,2009-03-30,03:56:17,2009-03-30 03:56:17,20090330005208.plt
40.007942,116.31969,0,143,39902.1641435185,2009-03-30,03:56:22,2009-03-30 03:56:22,20090330005208.plt
40.00793,116.319686,0,143,39902.1642013889,2009-03-30,03:56:27,2009-03-30 03:56:27,20090330005208.plt
40.007894,116.319654,0,143,39902.1642592593,2009-03-30,03:56:32,2009-03-30 03:56:32,20090330005208.plt
40.00772,116.319593,0,142,39902.1643171296,2009-03-30,03:56:37,2009-03-30 03:56:37,20090330005208.plt
40.007543,116.319502,0,142,39902.164375,2009-03-30,03:56:42,2009-03-30 03:56:42,20090330005208.plt
40.007533,116.319392,0,141,39902.1644328704,2009-03-30,03:56:47,2009-03-30 03:56:47,20090330005208.plt
40.007522,116.319405,0,141,39902.1644907407,2009-03-30,03:56:52,2009-03-30 03:56:52,20090330005208.plt
40.007631,116.319611,0,141,39902.1645486111,2009-03-30,03:56:57,2009-03-30 03:56:57,20090330005208.plt
40.007614,116.319652,0,143,39902.1646064815,2009-03-30,03:57:02,2009-03-30 03:57:02,20090330005208.plt
40.007646,116.319691,0,137,39902.1646643518,2009-03-30,03:57:07,2009-03-30 03:57:07,20090330005208.plt
40.007684,116.319703,0,141,39902.1647222222,2009-03-30,03:57:12,2009-03-30 03:57:12,20090330005208.plt
40.007712,116.319786,0,142,39902.1647800926,2009-03-30,03:57:17,2009-03-30 03:57:17,20090330005208.plt
40.007747,116.319932,0,144,39902.164837963,2009-03-30,03:57:22,2009-03-30 03:57:22,20090330005208.plt
40.007794,116.320095,0,143,39902.1648958333,2009-03-30,03:57:27,2009-03-30 03:57:27,20090330005208.plt
40.007596,116.320382,0,142,39902.1649537037,2009-03-30,03:57:32,2009-03-30 03:57:32,20090330005208.plt
40.007526,116.320493,0,136,39902.1650115741,2009-03-30,03:57:37,2009-03-30 03:57:37,20090330005208.plt
40.007439,116.320625,0,135,39902.1650694444,2009-03-30,03:57:42,2009-03-30 03:57:42,20090330005208.plt
40.007363,116.320812,0,134,39902.1651273148,2009-03-30,03:57:47,2009-03-30 03:57:47,20090330005208.plt
40.007347,116.321012,0,134,39902.1651851852,2009-03-30,03:57:52,2009-03-30 03:57:52,20090330005208.plt
40.0073,116.321214,0,133,39902.1652430556,2009-03-30,03:57:57,2009-03-30 03:57:57,20090330005208.plt
40.007207,116.321259,0,135,39902.1653009259,2009-03-30,03:58:02,2009-03-30 03:58:02,20090330005208.plt
40.007087,116.321261,0,137,39902.1653587963,2009-03-30,03:58:07,2009-03-30 03:58:07,20090330005208.plt
40.006967,116.32129,0,136,39902.1654166667,2009-03-30,03:58:12,2009-03-30 03:58:12,20090330005208.plt
40.006845,116.321321,0,135,39902.165474537,2009-03-30,03:58:17,2009-03-30 03:58:17,20090330005208.plt
40.00679,116.321395,0,132,39902.1655324074,2009-03-30,03:58:22,2009-03-30 03:58:22,20090330005208.plt
40.006786,116.321546,0,132,39902.1655902778,2009-03-30,03:58:27,2009-03-30 03:58:27,20090330005208.plt
40.00667,116.321664,0,121,39902.1656481481,2009-03-30,03:58:32,2009-03-30 03:58:32,20090330005208.plt
40.006596,116.321883,0,118,39902.1657060185,2009-03-30,03:58:37,2009-03-30 03:58:37,20090330005208.plt
40.006577,116.322136,0,123,39902.1657638889,2009-03-30,03:58:42,2009-03-30 03:58:42,20090330005208.plt
40.006552,116.322387,0,123,39902.1658217593,2009-03-30,03:58:47,2009-03-30 03:58:47,20090330005208.plt
40.006568,116.322615,0,124,39902.1658796296,2009-03-30,03:58:52,2009-03-30 03:58:52,20090330005208.plt
40.00658,116.322854,0,123,39902.1659375,2009-03-30,03:58:57,2009-03-30 03:58:57,20090330005208.plt
40.006601,116.323162,0,122,39902.1659953704,2009-03-30,03:59:02,2009-03-30 03:59:02,20090330005208.plt
40.006604,116.323369,0,115,39902.1660532407,2009-03-30,03:59:07,2009-03-30 03:59:07,20090330005208.plt
40.006628,116.323567,0,106,39902.1661111111,2009-03-30,03:59:12,2009-03-30 03:59:12,20090330005208.plt
40.006648,116.323775,0,103,39902.1661689815,2009-03-30,03:59:17,2009-03-30 03:59:17,20090330005208.plt
40.006654,116.323986,0,98,39902.1662268518,2009-03-30,03:59:22,2009-03-30 03:59:22,20090330005208.plt
40.006659,116.324122,0,91,39902.1662847222,2009-03-30,03:59:27,2009-03-30 03:59:27,20090330005208.plt
40.006632,116.324215,0,100,39902.1663425926,2009-03-30,03:59:32,2009-03-30 03:59:32,20090330005208.plt
40.006716,116.324383,0,100,39902.166400463,2009-03-30,03:59:37,2009-03-30 03:59:37,20090330005208.plt
40.006734,116.324579,0,101,39902.1664583333,2009-03-30,03:59:42,2009-03-30 03:59:42,20090330005208.plt
40.006726,116.324795,0,103,39902.1665162037,2009-03-30,03:59:47,2009-03-30 03:59:47,20090330005208.plt
40.006733,116.325036,0,105,39902.1665740741,2009-03-30,03:59:52,2009-03-30 03:59:52,20090330005208.plt
40.006755,116.32527,0,109,39902.1666319444,2009-03-30,03:59:57,2009-03-30 03:59:57,20090330005208.plt
40.006702,116.325544,0,106,39902.1666898148,2009-03-30,04:00:02,2009-03-30 04:00:02,20090330005208.plt
40.006636,116.325698,0,100,39902.1667476852,2009-03-30,04:00:07,2009-03-30 04:00:07,20090330005208.plt
40.006495,116.325712,0,100,39902.1668055556,2009-03-30,04:00:12,2009-03-30 04:00:12,20090330005208.plt
40.006363,116.325729,0,102,39902.1668634259,2009-03-30,04:00:17,2009-03-30 04:00:17,20090330005208.plt
40.006186,116.32569,0,94,39902.1669212963,2009-03-30,04:00:22,2009-03-30 04:00:22,20090330005208.plt
40.006182,116.325669,0,93,39902.1669791667,2009-03-30,04:00:27,2009-03-30 04:00:27,20090330005208.plt
40.006178,116.325669,0,92,39902.167037037,2009-03-30,04:00:32,2009-03-30 04:00:32,20090330005208.plt
40.006178,116.325669,0,92,39902.1670717593,2009-03-30,04:00:35,2009-03-30 04:00:35,20090330005208.plt
40.006171,116.325669,0,91,39902.1670949074,2009-03-30,04:00:37,2009-03-30 04:00:37,20090330005208.plt
40.006167,116.325629,0,92,39902.1671527778,2009-03-30,04:00:42,2009-03-30 04:00:42,20090330005208.plt
40.00618,116.325612,0,92,39902.1672106481,2009-03-30,04:00:47,2009-03-30 04:00:47,20090330005208.plt
40.006191,116.325615,0,93,39902.1672685185,2009-03-30,04:00:52,2009-03-30 04:00:52,20090330005208.plt
40.006206,116.325617,0,93,39902.1673263889,2009-03-30,04:00:57,2009-03-30 04:00:57,20090330005208.plt
40.006225,116.325616,0,93,39902.1673842593,2009-03-30,04:01:02,2009-03-30 04:01:02,20090330005208.plt
40.006258,116.325623,0,94,39902.1674421296,2009-03-30,04:01:07,2009-03-30 04:01:07,20090330005208.plt
40.005992,116.325883,0,141,39902.1677314815,2009-03-30,04:01:32,2009-03-30 04:01:32,20090330005208.plt
40.005983,116.325886,0,130,39902.1677893519,2009-03-30,04:01:37,2009-03-30 04:01:37,20090330005208.plt
40.005978,116.325887,0,131,39902.1678472222,2009-03-30,04:01:42,2009-03-30 04:01:42,20090330005208.plt
40.005976,116.325887,0,132,39902.1679050926,2009-03-30,04:01:47,2009-03-30 04:01:47,20090330005208.plt
40.005981,116.325887,0,132,39902.167962963,2009-03-30,04:01:52,2009-03-30 04:01:52,20090330005208.plt
40.005988,116.325885,0,132,39902.1680208333,2009-03-30,04:01:57,2009-03-30 04:01:57,20090330005208.plt
40.005994,116.325885,0,132,39902.1680787037,2009-03-30,04:02:02,2009-03-30 04:02:02,20090330005208.plt
40.005994,116.325885,0,132,39902.1681134259,2009-03-30,04:02:05,2009-03-30 04:02:05,20090330005208.plt
40.006002,116.325884,0,132,39902.1681365741,2009-03-30,04:02:07,2009-03-30 04:02:07,20090330005208.plt
40.006267,116.326133,0,216,39902.1687731481,2009-03-30,04:03:02,2009-03-30 04:03:02,20090330005208.plt
40.005777,116.326383,0,256,39902.1688310185,2009-03-30,04:03:07,2009-03-30 04:03:07,20090330005208.plt
40.00549,116.328816,0,1567,39902.2208333333,2009-03-30,05:18:00,2009-03-30 05:18:00,20090330005208.plt
40.006134,116.326054,0,274,39902.2208912037,2009-03-30,05:18:05,2009-03-30 05:18:05,20090330005208.plt
40.006176,116.325954,0,239,39902.2209490741,2009-03-30,05:18:10,2009-03-30 05:18:10,20090330005208.plt
40.006236,116.325899,0,228,39902.2210069444,2009-03-30,05:18:15,2009-03-30 05:18:15,20090330005208.plt
40.006306,116.325855,0,229,39902.2210648148,2009-03-30,05:18:20,2009-03-30 05:18:20,20090330005208.plt
40.006391,116.325844,0,216,39902.2211226852,2009-03-30,05:18:25,2009-03-30 05:18:25,20090330005208.plt
40.006465,116.325868,0,213,39902.2211805556,2009-03-30,05:18:30,2009-03-30 05:18:30,20090330005208.plt
40.006543,116.325855,0,214,39902.2212384259,2009-03-30,05:18:35,2009-03-30 05:18:35,20090330005208.plt
40.006637,116.325802,0,218,39902.2212962963,2009-03-30,05:18:40,2009-03-30 05:18:40,20090330005208.plt
40.006719,116.325823,0,220,39902.2213541667,2009-03-30,05:18:45,2009-03-30 05:18:45,20090330005208.plt
40.006775,116.325741,0,223,39902.221412037,2009-03-30,05:18:50,2009-03-30 05:18:50,20090330005208.plt
40.006842,116.325631,0,225,39902.2214699074,2009-03-30,05:18:55,2009-03-30 05:18:55,20090330005208.plt
40.006883,116.325506,0,228,39902.2215277778,2009-03-30,05:19:00,2009-03-30 05:19:00,20090330005208.plt
40.006918,116.325365,0,232,39902.2215856481,2009-03-30,05:19:05,2009-03-30 05:19:05,20090330005208.plt
40.006918,116.325205,0,233,39902.2216435185,2009-03-30,05:19:10,2009-03-30 05:19:10,20090330005208.plt
40.006912,116.325053,0,231,39902.2217013889,2009-03-30,05:19:15,2009-03-30 05:19:15,20090330005208.plt
40.006895,116.324895,0,233,39902.2217592593,2009-03-30,05:19:20,2009-03-30 05:19:20,20090330005208.plt
40.006853,116.324751,0,232,39902.2218171296,2009-03-30,05:19:25,2009-03-30 05:19:25,20090330005208.plt
40.006814,116.324606,0,232,39902.221875,2009-03-30,05:19:30,2009-03-30 05:19:30,20090330005208.plt
40.006756,116.324454,0,222,39902.2219328704,2009-03-30,05:19:35,2009-03-30 05:19:35,20090330005208.plt
40.0067,116.324268,0,206,39902.2219907407,2009-03-30,05:19:40,2009-03-30 05:19:40,20090330005208.plt
40.006678,116.324144,0,206,39902.2220486111,2009-03-30,05:19:45,2009-03-30 05:19:45,20090330005208.plt
40.006627,116.32398,0,196,39902.2221064815,2009-03-30,05:19:50,2009-03-30 05:19:50,20090330005208.plt
40.006578,116.3238,0,185,39902.2221643519,2009-03-30,05:19:55,2009-03-30 05:19:55,20090330005208.plt
40.006561,116.323642,0,181,39902.2222222222,2009-03-30,05:20:00,2009-03-30 05:20:00,20090330005208.plt
40.006544,116.323471,0,176,39902.2222800926,2009-03-30,05:20:05,2009-03-30 05:20:05,20090330005208.plt
40.006545,116.323326,0,172,39902.222337963,2009-03-30,05:20:10,2009-03-30 05:20:10,20090330005208.plt
40.006542,116.323169,0,168,39902.2223958333,2009-03-30,05:20:15,2009-03-30 05:20:15,20090330005208.plt
40.006539,116.322994,0,164,39902.2224537037,2009-03-30,05:20:20,2009-03-30 05:20:20,20090330005208.plt
40.00656,116.322846,0,162,39902.2225115741,2009-03-30,05:20:25,2009-03-30 05:20:25,20090330005208.plt
40.006535,116.322679,0,161,39902.2225694444,2009-03-30,05:20:30,2009-03-30 05:20:30,20090330005208.plt
40.006578,116.322577,0,161,39902.2226273148,2009-03-30,05:20:35,2009-03-30 05:20:35,20090330005208.plt
40.006626,116.322492,0,162,39902.2226851852,2009-03-30,05:20:40,2009-03-30 05:20:40,20090330005208.plt
40.006656,116.32237,0,164,39902.2227430556,2009-03-30,05:20:45,2009-03-30 05:20:45,20090330005208.plt
40.006678,116.322214,0,167,39902.2228009259,2009-03-30,05:20:50,2009-03-30 05:20:50,20090330005208.plt
40.006709,116.322084,0,172,39902.2228587963,2009-03-30,05:20:55,2009-03-30 05:20:55,20090330005208.plt
40.006711,116.321926,0,174,39902.2229166667,2009-03-30,05:21:00,2009-03-30 05:21:00,20090330005208.plt
40.006719,116.321766,0,178,39902.222974537,2009-03-30,05:21:05,2009-03-30 05:21:05,20090330005208.plt
40.006722,116.321621,0,182,39902.2230324074,2009-03-30,05:21:10,2009-03-30 05:21:10,20090330005208.plt
40.006722,116.321518,0,186,39902.2230902778,2009-03-30,05:21:15,2009-03-30 05:21:15,20090330005208.plt
40.006593,116.321344,0,179,39902.2231481481,2009-03-30,05:21:20,2009-03-30 05:21:20,20090330005208.plt
40.006639,116.321265,0,179,39902.2232060185,2009-03-30,05:21:25,2009-03-30 05:21:25,20090330005208.plt
40.006673,116.321177,0,179,39902.2232638889,2009-03-30,05:21:30,2009-03-30 05:21:30,20090330005208.plt
40.006687,116.321076,0,180,39902.2233217593,2009-03-30,05:21:35,2009-03-30 05:21:35,20090330005208.plt
40.006671,116.320936,0,179,39902.2233796296,2009-03-30,05:21:40,2009-03-30 05:21:40,20090330005208.plt
40.00664,116.320796,0,178,39902.2234375,2009-03-30,05:21:45,2009-03-30 05:21:45,20090330005208.plt
40.006647,116.320692,0,177,39902.2234953704,2009-03-30,05:21:50,2009-03-30 05:21:50,20090330005208.plt
40.006653,116.320589,0,173,39902.2235532407,2009-03-30,05:21:55,2009-03-30 05:21:55,20090330005208.plt
40.006505,116.320276,0,165,39902.2236111111,2009-03-30,05:22:00,2009-03-30 05:22:00,20090330005208.plt
40.006487,116.320121,0,162,39902.2236689815,2009-03-30,05:22:05,2009-03-30 05:22:05,20090330005208.plt
40.006495,116.319905,0,153,39902.2237268519,2009-03-30,05:22:10,2009-03-30 05:22:10,20090330005208.plt
40.006512,116.319669,0,143,39902.2237847222,2009-03-30,05:22:15,2009-03-30 05:22:15,20090330005208.plt
40.006525,116.31944,0,140,39902.2238425926,2009-03-30,05:22:20,2009-03-30 05:22:20,20090330005208.plt
40.006614,116.319285,0,131,39902.223900463,2009-03-30,05:22:25,2009-03-30 05:22:25,20090330005208.plt
40.006588,116.319165,0,121,39902.2239583333,2009-03-30,05:22:30,2009-03-30 05:22:30,20090330005208.plt
40.006603,116.318953,0,115,39902.2240162037,2009-03-30,05:22:35,2009-03-30 05:22:35,20090330005208.plt
40.006637,116.318752,0,110,39902.2240740741,2009-03-30,05:22:40,2009-03-30 05:22:40,20090330005208.plt
40.006663,116.31858,0,112,39902.2241319444,2009-03-30,05:22:45,2009-03-30 05:22:45,20090330005208.plt
40.006675,116.318359,0,109,39902.2241898148,2009-03-30,05:22:50,2009-03-30 05:22:50,20090330005208.plt
40.006679,116.318077,0,104,39902.2242476852,2009-03-30,05:22:55,2009-03-30 05:22:55,20090330005208.plt
40.006619,116.317868,0,93,39902.2243055556,2009-03-30,05:23:00,2009-03-30 05:23:00,20090330005208.plt
40.006707,116.317833,0,88,39902.2243634259,2009-03-30,05:23:05,2009-03-30 05:23:05,20090330005208.plt
40.006836,116.317828,0,91,39902.2244212963,2009-03-30,05:23:10,2009-03-30 05:23:10,20090330005208.plt
40.006986,116.317827,0,94,39902.2244791667,2009-03-30,05:23:15,2009-03-30 05:23:15,20090330005208.plt
40.007123,116.317823,0,101,39902.224537037,2009-03-30,05:23:20,2009-03-30 05:23:20,20090330005208.plt
40.007275,116.31774,0,116,39902.2245949074,2009-03-30,05:23:25,2009-03-30 05:23:25,20090330005208.plt
40.007399,116.31768,0,133,39902.2246527778,2009-03-30,05:23:30,2009-03-30 05:23:30,20090330005208.plt
40.007553,116.317615,0,160,39902.2247106481,2009-03-30,05:23:35,2009-03-30 05:23:35,20090330005208.plt
40.007696,116.31762,0,171,39902.2247685185,2009-03-30,05:23:40,2009-03-30 05:23:40,20090330005208.plt
40.007875,116.317687,0,187,39902.2248263889,2009-03-30,05:23:45,2009-03-30 05:23:45,20090330005208.plt
40.008024,116.317685,0,183,39902.2248842593,2009-03-30,05:23:50,2009-03-30 05:23:50,20090330005208.plt
40.008214,116.317666,0,191,39902.2249421296,2009-03-30,05:23:55,2009-03-30 05:23:55,20090330005208.plt
40.0084,116.317686,0,199,39902.225,2009-03-30,05:24:00,2009-03-30 05:24:00,20090330005208.plt
40.00855,116.317673,0,197,39902.2250578704,2009-03-30,05:24:05,2009-03-30 05:24:05,20090330005208.plt
40.008703,116.317687,0,194,39902.2251157407,2009-03-30,05:24:10,2009-03-30 05:24:10,20090330005208.plt
40.008943,116.317585,0,183,39902.2251736111,2009-03-30,05:24:15,2009-03-30 05:24:15,20090330005208.plt
40.009076,116.317355,0,170,39902.2252314815,2009-03-30,05:24:20,2009-03-30 05:24:20,20090330005208.plt
40.009101,116.317124,0,163,39902.2252893519,2009-03-30,05:24:25,2009-03-30 05:24:25,20090330005208.plt
40.00911,116.316893,0,153,39902.2253472222,2009-03-30,05:24:30,2009-03-30 05:24:30,20090330005208.plt
40.009065,116.316703,0,147,39902.2254050926,2009-03-30,05:24:35,2009-03-30 05:24:35,20090330005208.plt
40.009033,116.316463,0,129,39902.225462963,2009-03-30,05:24:40,2009-03-30 05:24:40,20090330005208.plt
40.009095,116.31634,0,109,39902.2255208333,2009-03-30,05:24:45,2009-03-30 05:24:45,20090330005208.plt
40.009217,116.316278,0,110,39902.2255787037,2009-03-30,05:24:50,2009-03-30 05:24:50,20090330005208.plt
40.009343,116.316229,0,113,39902.2256365741,2009-03-30,05:24:55,2009-03-30 05:24:55,20090330005208.plt
40.009508,116.3162,0,120,39902.2256944444,2009-03-30,05:25:00,2009-03-30 05:25:00,20090330005208.plt
40.009646,116.316125,0,116,39902.2257523148,2009-03-30,05:25:05,2009-03-30 05:25:05,20090330005208.plt
40.009694,116.315997,0,109,39902.2258101852,2009-03-30,05:25:10,2009-03-30 05:25:10,20090330005208.plt
40.009721,116.315793,0,105,39902.2258680556,2009-03-30,05:25:15,2009-03-30 05:25:15,20090330005208.plt
40.009736,116.315562,0,100,39902.2259259259,2009-03-30,05:25:20,2009-03-30 05:25:20,20090330005208.plt
40.009745,116.31537,0,104,39902.2259837963,2009-03-30,05:25:25,2009-03-30 05:25:25,20090330005208.plt
40.009742,116.315242,0,107,39902.2260416667,2009-03-30,05:25:30,2009-03-30 05:25:30,20090330005208.plt
40.009688,116.315063,0,101,39902.226099537,2009-03-30,05:25:35,2009-03-30 05:25:35,20090330005208.plt
40.009688,116.314934,0,104,39902.2261574074,2009-03-30,05:25:40,2009-03-30 05:25:40,20090330005208.plt
40.009707,116.314826,0,109,39902.2262152778,2009-03-30,05:25:45,2009-03-30 05:25:45,20090330005208.plt
